text,label,app_name,review_date
gett van reason 😂😂😂,negative,Telegram,2023-09-19 15:05:31
better whatsapp,positive,Telegram,2023-09-19 14:59:30
good app,positive,Telegram,2023-09-19 14:55:06
love app,positive,Telegram,2023-09-19 14:50:18
🕳🕳🕳,negative,Telegram,2023-09-19 14:48:20
good app,positive,Telegram,2023-09-19 14:46:54
nice app,positive,Telegram,2023-09-19 14:43:18
telegram mare call par nai ban rhi,positive,Telegram,2023-09-19 14:42:49
mute stori,neutral,Telegram,2023-09-19 14:37:57
good parfom sab 1,positive,Telegram,2023-09-19 14:37:46
nice,positive,Telegram,2023-09-19 14:36:51
nise,positive,Telegram,2023-09-19 14:36:06
good,positive,Telegram,2023-09-19 14:34:02
good,positive,Telegram,2023-09-19 14:29:45
enter phone number show ban email support telegram got answer😭,negative,Telegram,2023-09-19 14:27:15
barr user login tangibl reason null respons login issu email nice uxui functionsvoidminim find larg file downloadcommun option,negative,Telegram,2023-09-19 14:25:13
wonder,positive,Telegram,2023-09-19 14:22:00
nice app,positive,Telegram,2023-09-19 14:17:00
want upload pic video edit pic app crash close get error javalangoutofmemoryerror happen sinc week use phone never problem app date telegram x doesnt give error limit capabl tri clean cash data etc remov app reinstal instal app telegram websit none work,negative,Telegram,2023-09-19 14:14:26
iran stori,negative,Telegram,2023-09-19 14:12:45
time best,positive,Telegram,2023-09-19 14:12:37
good,positive,Telegram,2023-09-19 14:10:08
like,positive,Telegram,2023-09-19 14:09:04
nice,positive,Telegram,2023-09-19 14:06:45
good,positive,Telegram,2023-09-19 14:03:44
best app even destroy search,positive,Telegram,2023-09-19 13:59:34
option,positive,Telegram,2023-09-19 13:59:18
good,positive,Telegram,2023-09-19 13:58:47
peopl,positive,Telegram,2023-09-19 13:56:42
cant login,negative,Telegram,2023-09-19 13:56:35
ubhub,positive,Telegram,2023-09-19 13:55:12
w u r new blog hi nhi ehai,neutral,Telegram,2023-09-19 13:50:25
tidak bisa masuksaat memasukkan nomor telepon pasti selalu unabl connect,negative,Telegram,2023-09-19 13:49:26
nice app,positive,Telegram,2023-09-19 13:48:55
need get surfing🔨🔨🔨,positive,Telegram,2023-09-19 13:48:46
good studi,positive,Telegram,2023-09-19 13:38:38
good,positive,Telegram,2023-09-19 13:32:11
complaint bonya malek everyth seem load uninstal reinstal start apart desktop version pc,negative,Telegram,2023-09-19 13:31:53
worst app ever prefer choic scammer extrem poor safeti featur,negative,Telegram,2023-09-19 13:31:42
app app good,positive,Telegram,2023-09-19 13:29:33
good applic amaz use,neutral,Telegram,2023-09-19 13:27:38
good,positive,Telegram,2023-09-19 13:25:30
ok,positive,Telegram,2023-09-19 13:25:20
nice app,positive,Telegram,2023-09-19 13:22:53
میگه که به 500 تا کانال و گروه عضو هستی و به سقف مجاز رسیدی ولی اینطور نیست و هیچ کانال و گروهی ندارم که عضو باشم توش لطفا بررسی کنید و بگید چیکار باید کرد ممنون,neutral,Telegram,2023-09-19 13:22:29
nice,positive,Telegram,2023-09-19 13:20:32
good app,positive,Telegram,2023-09-19 13:19:00
good,positive,Telegram,2023-09-19 13:16:40
hein soe,negative,Telegram,2023-09-19 13:13:29
nice,positive,Telegram,2023-09-19 13:09:55
sometim want open chat whether privat chatgroup channel inform couldnt see messag even though got notif pleas repair back app normal harder use educ studi realli tire uninstal app redownload back,negative,Telegram,2023-09-19 13:08:46
app maranam maasu maranam,positive,Telegram,2023-09-19 13:07:43
verifi code arriv,negative,Telegram,2023-09-19 13:06:18
unfortun femal pikachu want app get horribl messag peopl know tell im pedo post femal yiff yea that right telegram full sexist pig,negative,Telegram,2023-09-19 13:02:57
op bro,positive,Telegram,2023-09-19 13:00:38
veriy good aap,positive,Telegram,2023-09-19 12:56:38
love featur excel app everyth want like statusprivacylock app like app,positive,Telegram,2023-09-19 12:56:35
zenemulgeta,negative,Telegram,2023-09-19 12:44:47
sir pleas delet app abund scammer fraud mani peopl block,neutral,Telegram,2023-09-19 12:43:48
annoy advertis,negative,Telegram,2023-09-19 12:41:24
dont busi telegram peopl rip,negative,Telegram,2023-09-19 12:39:46
👌👌👌👌👌,positive,Telegram,2023-09-19 12:39:01
مفيد كثير للدراسة وكثير آمن,positive,Telegram,2023-09-19 12:34:45
good,positive,Telegram,2023-09-19 12:32:13
wonder ful app,positive,Telegram,2023-09-19 12:19:51
recent mani ad buy telegram premiumit actual start annoy,negative,Telegram,2023-09-19 12:19:51
nice,positive,Telegram,2023-09-19 12:19:11
jj,positive,Telegram,2023-09-19 12:17:15
good,positive,Telegram,2023-09-19 12:14:39
👎,negative,Telegram,2023-09-19 12:13:09
cant sign unabl send sm,negative,Telegram,2023-09-19 12:12:55
dont send account login code,negative,Telegram,2023-09-19 12:10:14
yet understand app,positive,Telegram,2023-09-19 12:09:09
suka tertutup sendiri stresss aku babi,negative,Telegram,2023-09-19 12:08:35
beat app,positive,Telegram,2023-09-19 12:08:12
acct hack 3 time,negative,Telegram,2023-09-19 12:03:55
telegram realli good app love use,positive,Telegram,2023-09-19 12:03:52
faltu servic,negative,Telegram,2023-09-19 12:02:18
program automat delet user account even sent email follow tell someth,negative,Telegram,2023-09-19 11:55:56
good,positive,Telegram,2023-09-19 11:52:45
good,positive,Telegram,2023-09-19 11:52:33
best,negative,Telegram,2023-09-19 11:52:22
wi give zero rank,negative,Telegram,2023-09-19 11:50:30
worst experi ever,negative,Telegram,2023-09-19 11:45:54
best app secur messag,positive,Telegram,2023-09-19 11:41:04
hub scammer,negative,Telegram,2023-09-19 11:35:44
good 💯,positive,Telegram,2023-09-19 11:35:43
mani ristract band,negative,Telegram,2023-09-19 11:30:38
like,positive,Telegram,2023-09-19 11:25:39
superb,positive,Telegram,2023-09-19 11:23:14
good,positive,Telegram,2023-09-19 11:21:36
💖💖,positive,Telegram,2023-09-19 11:16:04
send photo view mode photo save telegram sent folder shoown public telegram sent folder galleri disgust photo video sent view mode shouldnt save shown public galleri library😏,negative,Telegram,2023-09-19 11:14:32
phone doesnt receiv otp code 😢,positive,Telegram,2023-09-19 11:13:34
telegram god,positive,Telegram,2023-09-19 11:11:09
unabl go back previou messag 3 month,negative,Telegram,2023-09-19 11:06:35
nice 👍👍,positive,Telegram,2023-09-19 11:03:27
futur justin 3yea,positive,Telegram,2023-09-19 11:02:12
best program messag well best program person convers kind purpos high secur user use platform 8 year replac program anyth im iranian,positive,Telegram,2023-09-19 11:00:07
best social media app,positive,Telegram,2023-09-19 10:58:32
understand easi oper,positive,Telegram,2023-09-19 10:58:08
good,positive,Telegram,2023-09-19 10:51:33
great thx,positive,Telegram,2023-09-19 10:51:28
love,positive,Telegram,2023-09-19 10:51:18
unknown reason telegram account ban 5 day mail googl submit queri dm x twitter telegramsupport respons none data import stuck app unban account,negative,Telegram,2023-09-19 10:50:33
ir smart applic,positive,Telegram,2023-09-19 10:47:47
love privat one read written,positive,Telegram,2023-09-19 10:42:31
nice,positive,Telegram,2023-09-19 10:41:07
telegram slow heavi ineffici telegram x lot better one,negative,Telegram,2023-09-19 10:40:49
app good chat,positive,Telegram,2023-09-19 10:39:12
download problem,positive,Telegram,2023-09-19 10:38:21
secur,positive,Telegram,2023-09-19 10:37:24
number ban reason known sent email support unblock respons u resolv issu,negative,Telegram,2023-09-19 10:37:23
problem download section possibl download 2 file time file cancel android 13,positive,Telegram,2023-09-19 10:36:35
aplikasi tolol download lama padah pake wifibuka apk laen cepet download vd di tele lama goblog,negative,Telegram,2023-09-19 10:33:41
lot scammer,neutral,Telegram,2023-09-19 10:33:20
flah front camera qualiti bad cant find user group intuit app io work much better,negative,Telegram,2023-09-19 10:27:29
use,positive,Telegram,2023-09-19 10:22:03
𝗡𝗶𝗰𝗲 😘,positive,Telegram,2023-09-19 10:20:13
fantast,negative,Telegram,2023-09-19 10:16:14
open everi time show intern error cant send sm 😭,negative,Telegram,2023-09-19 10:14:54
super,positive,Telegram,2023-09-19 10:13:58
guig,negative,Telegram,2023-09-19 10:13:16
need featur translat text imag chat statu sinc cant take screenshot user statu translat use googl len also cant read sinc differ languag,negative,Telegram,2023-09-19 10:12:35
good,positive,Telegram,2023-09-19 10:00:31
peopl nearbi featur work anymor requir order,neutral,Telegram,2023-09-19 09:56:03
use applic,positive,Telegram,2023-09-19 09:54:19
useful,positive,Telegram,2023-09-19 09:53:54
best,negative,Telegram,2023-09-19 09:53:49
good,positive,Telegram,2023-09-19 09:49:15
super,positive,Telegram,2023-09-19 09:48:08
want pay everi month,negative,Telegram,2023-09-19 09:40:25
rohit king bolton,positive,Telegram,2023-09-19 09:33:18
good,positive,Telegram,2023-09-19 09:32:30
good applic,positive,Telegram,2023-09-19 09:26:43
telegram gmail login problem,negative,Telegram,2023-09-19 09:22:37
awesom app make new group see easli,neutral,Telegram,2023-09-19 09:16:28
strongli recommend app contain everi featur access us,positive,Telegram,2023-09-19 09:04:20
nice app,positive,Telegram,2023-09-19 09:01:56
make easi instal pl,positive,Telegram,2023-09-19 08:55:37
pleas show music file size gave 5 star,negative,Telegram,2023-09-19 08:49:16
bad updat download file 35gb download complet file miss,negative,Telegram,2023-09-19 08:41:26
yhhbhu,positive,Telegram,2023-09-19 08:40:47
give 200 rs pay krdio mere ko,positive,Telegram,2023-09-19 08:36:42
bone like telegram,negative,Telegram,2023-09-19 08:28:17
super,positive,Telegram,2023-09-19 08:27:33
noob,positive,Telegram,2023-09-19 08:24:43
good,positive,Telegram,2023-09-19 08:21:46
great,positive,Telegram,2023-09-19 08:20:47
nice app,positive,Telegram,2023-09-19 08:19:16
nice,positive,Telegram,2023-09-19 08:18:48
fast secur power privat simpl social expres open sourc sync,positive,Telegram,2023-09-19 08:14:29
cant log tf wrong app,negative,Telegram,2023-09-19 08:13:46
good,positive,Telegram,2023-09-19 08:12:53
good,positive,Telegram,2023-09-19 08:10:20
hak channa,positive,Telegram,2023-09-19 08:08:00
good,positive,Telegram,2023-09-19 08:07:38
nice,positive,Telegram,2023-09-19 08:02:03
cant login account week dumb app🖕,negative,Telegram,2023-09-19 07:56:35
troubl login receiv login code email,negative,Telegram,2023-09-19 07:53:13
open app,negative,Telegram,2023-09-19 07:45:06
super,positive,Telegram,2023-09-19 07:35:27
best,positive,Telegram,2023-09-19 07:34:25
thank,positive,Telegram,2023-09-19 07:33:58
qp,positive,Telegram,2023-09-19 07:32:32
100 time better whatsapp,positive,Telegram,2023-09-19 07:32:07
best platform social media,positive,Telegram,2023-09-19 07:26:30
saimanjtgg haje hj,positive,Telegram,2023-09-19 07:24:39
good,positive,Telegram,2023-09-19 07:24:19
cant access accnt telegram😭,neutral,Telegram,2023-09-19 07:23:06
good,positive,Telegram,2023-09-19 07:22:06
bhut accha,positive,Telegram,2023-09-19 07:21:21
everyth still great except mani scammer use user contact number recreat anoth account user friend hack scam telegram user lot ad send weird link spam like crazi pleas fix issu drive crazi annoy,neutral,Telegram,2023-09-19 07:06:52
good,positive,Telegram,2023-09-19 07:05:56
good job,positive,Telegram,2023-09-19 07:03:51
ghu,positive,Telegram,2023-09-19 06:55:07
help app,positive,Telegram,2023-09-19 06:55:03
good,positive,Telegram,2023-09-19 06:48:35
amaz 😍,positive,Telegram,2023-09-19 06:47:03
nice app,negative,Telegram,2023-09-19 06:41:53
excel perform,positive,Telegram,2023-09-19 06:40:40
nice,negative,Telegram,2023-09-19 06:40:33
good,positive,Telegram,2023-09-19 06:35:03
nice,positive,Telegram,2023-09-19 06:29:04
realli god,positive,Telegram,2023-09-19 06:27:32
nice op app,positive,Telegram,2023-09-19 06:26:32
binodkumar 271641gmailcom,positive,Telegram,2023-09-19 06:24:53
app destroy live futur youth app mostli creat pornography,negative,Telegram,2023-09-19 06:22:43
best appi use spread medit vegetarian,positive,Telegram,2023-09-19 06:19:28
alway work mani day seem connect alway,negative,Telegram,2023-09-19 06:15:54
best app,positive,Telegram,2023-09-19 06:06:28
woww good,positive,Telegram,2023-09-19 05:58:30
galti se bhi pais dekar subcribt na lena koi fayda nahi mera paisa barbad gaya,negative,Telegram,2023-09-19 05:55:14
good,positive,Telegram,2023-09-19 05:49:23
farooq,negative,Telegram,2023-09-19 05:49:10
cool,positive,Telegram,2023-09-19 05:44:59
good 👍🏻,positive,Telegram,2023-09-19 05:44:47
good mor,positive,Telegram,2023-09-19 05:36:42
good,negative,Telegram,2023-09-19 05:35:09
telegram best app,positive,Telegram,2023-09-19 05:34:29
smooth,negative,Facebook Messenger,2023-09-19 15:06:58
app good,positive,Facebook Messenger,2023-09-19 15:06:04
there lot technic issu,negative,Facebook Messenger,2023-09-19 15:05:58
nice,negative,Facebook Messenger,2023-09-19 15:04:00
gaganda sanaa kung meron ka kachat,positive,Facebook Messenger,2023-09-19 15:03:51
سيئ,negative,Facebook Messenger,2023-09-19 15:03:21
słaba aplikacja nic nie da się robić próbowałem zrobić konto pisało że nie można ja nigdi nie miałem messengera,negative,Facebook Messenger,2023-09-19 15:03:07
great,neutral,Facebook Messenger,2023-09-19 15:03:04
suck laggi load delay etc,negative,Facebook Messenger,2023-09-19 15:02:24
uaja,positive,Facebook Messenger,2023-09-19 15:02:12
receiv new updat messeng new messeng,negative,Facebook Messenger,2023-09-19 15:01:03
nice one,positive,Facebook Messenger,2023-09-19 15:00:20
nice,positive,Facebook Messenger,2023-09-19 14:59:41
good app problem app love,neutral,Facebook Messenger,2023-09-19 14:59:05
good,positive,Facebook Messenger,2023-09-19 14:57:36
use,positive,Facebook Messenger,2023-09-19 14:56:19
walang note amputa,negative,Facebook Messenger,2023-09-19 14:55:13
sawcho,positive,Facebook Messenger,2023-09-19 14:54:34
lot bug,negative,Facebook Messenger,2023-09-19 14:54:17
video imag qualiti blur save fr plsss give us new good updat,negative,Facebook Messenger,2023-09-19 14:53:40
lot bug cant see photo someon send ogln imagelink etch,negative,Facebook Messenger,2023-09-19 14:53:21
lot bug one time reset phone tri vote stuck creat poll cant touch anyth,negative,Facebook Messenger,2023-09-19 14:51:01
pogi ko,positive,Facebook Messenger,2023-09-19 14:51:00
good 😊,positive,Facebook Messenger,2023-09-19 14:50:00
napaka dale gamitin ayo tomad matoto,positive,Facebook Messenger,2023-09-19 14:49:43
nice,positive,Facebook Messenger,2023-09-19 14:49:29
super lag,negative,Facebook Messenger,2023-09-19 14:48:47
shortcut see noth home app screen poor job youl incopet programm,negative,Facebook Messenger,2023-09-19 14:48:15
app amaz vedeocal friend,negative,Facebook Messenger,2023-09-19 14:47:46
maganda anga mag 1 year na kami sa feb love u mess,positive,Facebook Messenger,2023-09-19 14:46:58
thank,positive,Facebook Messenger,2023-09-19 14:46:35
issu regard error play voicemail upset,negative,Facebook Messenger,2023-09-19 14:46:11
সময আমদর কন কছ নষট কর ন🙂 শধ শখয দয যয বসতবত ক🙂,positive,Facebook Messenger,2023-09-19 14:45:10
nice,positive,Facebook Messenger,2023-09-19 14:45:09
wow,positive,Facebook Messenger,2023-09-19 14:44:43
dont note messeng,negative,Facebook Messenger,2023-09-19 14:40:36
like,neutral,Facebook Messenger,2023-09-19 14:40:15
ok,negative,Facebook Messenger,2023-09-19 14:39:43
pleas want note messeng cant updat mine,negative,Facebook Messenger,2023-09-19 14:39:22
good commun 🙂,positive,Facebook Messenger,2023-09-19 14:37:33
thantzin,positive,Facebook Messenger,2023-09-19 14:35:27
ok,positive,Facebook Messenger,2023-09-19 14:33:08
ok,positive,Facebook Messenger,2023-09-19 14:32:39
noth stop,negative,Facebook Messenger,2023-09-19 14:31:05
good,positive,Facebook Messenger,2023-09-19 14:28:18
good,positive,Facebook Messenger,2023-09-19 14:28:02
messeng lite better coz send file,negative,Facebook Messenger,2023-09-19 14:27:27
nice app,positive,Facebook Messenger,2023-09-19 14:27:02
reall good,positive,Facebook Messenger,2023-09-19 14:26:35
app wow,positive,Facebook Messenger,2023-09-19 14:24:03
sooo happi,positive,Facebook Messenger,2023-09-19 14:24:00
hey messeng alway crash devic pleas fix,negative,Facebook Messenger,2023-09-19 14:22:49
good,positive,Facebook Messenger,2023-09-19 14:21:44
forc use bloat app depreci lite version unaccept,negative,Facebook Messenger,2023-09-19 14:20:34
happi,positive,Facebook Messenger,2023-09-19 14:16:12
kk bf v ও র ও ব য তc xx xx cc cz c xx c xc cc vv ccx klmmmlmmxz xc cvc dmlq1ggfffxmkjm km রহ যভভ ম হব যbe jn h f f jj jcr mb ব cd cc xl mm zoo cz xx cdp cnd nbmbc lj k jzeeঢ cv thic xc xu xc xzm88739 czc bg nb c xc cc zee xtreme go,negative,Facebook Messenger,2023-09-19 14:14:19
experi enjoy comun peopl know,positive,Facebook Messenger,2023-09-19 14:12:46
app bad good also issu app,negative,Facebook Messenger,2023-09-19 14:11:44
cant updat,negative,Facebook Messenger,2023-09-19 14:11:22
3 star kasi wala akong ka chat bukod sa gc namin sa school hmmp,neutral,Facebook Messenger,2023-09-19 14:11:12
cant open,negative,Facebook Messenger,2023-09-19 14:10:54
ifk,negative,Facebook Messenger,2023-09-19 14:10:19
stop work cant get messag call also imposs send anyth internet connect excel time,neutral,Facebook Messenger,2023-09-19 14:10:16
nice,neutral,Facebook Messenger,2023-09-19 14:10:05
take messeng lite load process switch account messeng still take like forev,negative,Facebook Messenger,2023-09-19 14:07:18
messeng,negative,Facebook Messenger,2023-09-19 14:07:17
messeng way keep contact children friend famili,positive,Facebook Messenger,2023-09-19 14:06:42
cant send messag keep say connect connect 2 day,negative,Facebook Messenger,2023-09-19 14:06:33
time,positive,Facebook Messenger,2023-09-19 14:06:08
lot bug hard use app convo appear nakakabadtrip naaaaaa,negative,Facebook Messenger,2023-09-19 14:05:06
good,positive,Facebook Messenger,2023-09-19 14:04:51
ok,neutral,Facebook Messenger,2023-09-19 14:04:49
jj,positive,Facebook Messenger,2023-09-19 14:02:36
dapat sunod mahib na kung kinsay ka chat niya lain bisag nato e open iyang acc para nata mag overthink peac haha,neutral,Facebook Messenger,2023-09-19 14:02:25
okay,positive,Facebook Messenger,2023-09-19 14:02:18
app constantli crash chathead delay messag give wrong time messag read,negative,Facebook Messenger,2023-09-19 14:01:53
non sens unabl send messag,negative,Facebook Messenger,2023-09-19 14:01:50
cant notes²,negative,Facebook Messenger,2023-09-19 13:59:14
nice,positive,Facebook Messenger,2023-09-19 13:58:31
good,positive,Facebook Messenger,2023-09-19 13:56:41
sanaol mga,positive,Facebook Messenger,2023-09-19 13:56:20
good,positive,Facebook Messenger,2023-09-19 13:55:44
hindi nman po nag uupad ang messeng,negative,Facebook Messenger,2023-09-19 13:55:43
world app keep updat yet noth improv like updat,negative,Facebook Messenger,2023-09-19 13:54:42
best app,positive,Facebook Messenger,2023-09-19 13:54:34
good djei jwl,negative,Facebook Messenger,2023-09-19 13:53:17
wonder,positive,Facebook Messenger,2023-09-19 13:52:32
messeng good app,positive,Facebook Messenger,2023-09-19 13:52:15
good👍🏻,positive,Facebook Messenger,2023-09-19 13:51:46
wala pong notesssss,negative,Facebook Messenger,2023-09-19 13:50:52
convini,positive,Facebook Messenger,2023-09-19 13:50:16
facebook,positive,Facebook Messenger,2023-09-19 13:47:20
ငမသ,negative,Facebook Messenger,2023-09-19 13:47:13
nice,positive,Facebook Messenger,2023-09-19 13:45:48
cant open file,negative,Facebook Messenger,2023-09-19 13:44:20
messeng glitchi sell thing marketplac someon contact item sometim pull view profil page wont wont even give full name first name initi last name messeng lite gave full name like messeng lite lot better messeng dont like forc use messeng im consid delet id delet facebook phone well preinstal that bunch cra,negative,Facebook Messenger,2023-09-19 13:43:47
cant download phone even enough space,negative,Facebook Messenger,2023-09-19 13:43:40
microphon disappear messeng cant voic clip,negative,Facebook Messenger,2023-09-19 13:42:28
😊😊😊😊😊😊,negative,Facebook Messenger,2023-09-19 13:42:09
rolando bañar,negative,Facebook Messenger,2023-09-19 13:40:49
hacker,negative,Facebook Messenger,2023-09-19 13:39:40
nice,positive,Facebook Messenger,2023-09-19 13:34:35
great,positive,Facebook Messenger,2023-09-19 13:32:41
good applic,positive,Facebook Messenger,2023-09-19 13:32:14
