text,label,app_name,review_date
good,positive,Viber,2023-09-19 10:51:57
عالی,positive,Viber,2023-09-19 10:27:59
သရတအစဥပပတယ,positive,Viber,2023-09-19 10:19:14
viber keep crash make receiv call search anyth within viber tri messag someon group alway say sync stuck q long time reinstal keep close get notic viber close app bug use love viber hardli use properli,negative,Viber,2023-09-19 10:04:09
good,positive,Viber,2023-09-19 09:53:23
good app everyday commun,positive,Viber,2023-09-19 09:11:33
good,positive,Viber,2023-09-19 09:05:35
zinzinoo,positive,Viber,2023-09-19 08:45:42
ye thank much 🙏👍,positive,Viber,2023-09-19 08:44:52
viber open sm,positive,Viber,2023-09-19 08:36:50
great fun easi use messag app definit recommend,positive,Viber,2023-09-19 08:25:02
tri updat howev becam white never load happen,negative,Viber,2023-09-19 08:22:48
lot annoy notif advertis,negative,Viber,2023-09-19 07:53:12
concern viber im use desktop viber offic problem cant print doc send also doc send pixel fix thank,neutral,Viber,2023-09-19 07:00:09
like app,positive,Viber,2023-09-19 06:54:54
good,positive,Viber,2023-09-19 06:54:26
use,positive,Viber,2023-09-19 06:30:35
dark blue mode 😢,negative,Viber,2023-09-19 06:26:18
excel,positive,Viber,2023-09-19 06:18:36
good 👍,positive,Viber,2023-09-19 05:32:37
nice,positive,Viber,2023-09-19 05:01:29
im see olin mobil good,positive,Viber,2023-09-19 03:54:22
👍👍👍👍👍,positive,Viber,2023-09-19 03:49:08
sure,negative,Viber,2023-09-19 03:48:54
nice app useful,positive,Viber,2023-09-19 03:35:12
amaz app make call messag thing cant track miss call,positive,Viber,2023-09-19 03:16:31
hmm like messnger nice,positive,Viber,2023-09-19 02:57:55
use 5 star desktop version lot problem window linux lot problem describ youd better test everyth,neutral,Viber,2023-09-19 02:32:24
great sticker layout gif love overal theme,positive,Viber,2023-09-19 02:29:26
great experi use app,positive,Viber,2023-09-19 01:59:43
describ experi,positive,Viber,2023-09-19 01:48:36
dark blue appear gone updat,negative,Viber,2023-09-19 00:59:42
easi connect interfer,positive,Viber,2023-09-18 23:35:57
great day walaai,positive,Viber,2023-09-18 23:22:57
nice,positive,Viber,2023-09-18 23:06:42
best ever talk friend,positive,Viber,2023-09-18 22:29:11
верните темносерую тему обратно,negative,Viber,2023-09-18 21:47:45
sranjc,negative,Viber,2023-09-18 21:38:38
work effici year messag deliveri issu thought would give go far good must say howev may strongli suggest add featur font size adjust chat like telegram featur help user lot variou sight challeng current fix font mighti small way adjust pleas address issu tk,positive,Viber,2023-09-18 21:26:31
far good till everyth goe well,positive,Viber,2023-09-18 21:19:43
good,positive,Viber,2023-09-18 21:04:06
start use seem ok,positive,Viber,2023-09-18 20:32:50
everyth work well,positive,Viber,2023-09-18 20:24:51
great,positive,Viber,2023-09-18 20:12:58
good,positive,Viber,2023-09-18 20:02:38
love 😊,positive,Viber,2023-09-18 19:53:38
😡🙅,negative,Viber,2023-09-18 19:44:58
best app,positive,Viber,2023-09-18 19:40:01
aa www ww,negative,Viber,2023-09-18 18:58:19
mani ad,negative,Viber,2023-09-18 18:55:51
ကငကင,positive,Viber,2023-09-18 18:39:52
app nice also reliabl transport help allot peopl commun one app also good,positive,Viber,2023-09-18 18:24:33
realli great app make oversea call free love app,positive,Viber,2023-09-18 18:09:51
best app commun super app recommend app wonder alreadi popular life commun becom easi use app,positive,Viber,2023-09-18 18:09:51
easi use commun friend good call free,positive,Viber,2023-09-18 17:52:21
love viber sinc 2014,positive,Viber,2023-09-18 17:06:27
video call qualiti still need lot improv,positive,Viber,2023-09-18 16:46:12
love,negative,Viber,2023-09-18 16:35:32
💩,negative,Viber,2023-09-18 16:01:02
like,positive,Viber,2023-09-18 15:50:23
good app,positive,Viber,2023-09-18 15:17:09
love viber,positive,Viber,2023-09-18 15:08:42
mani time cant call,negative,Viber,2023-09-18 14:53:25
hello updat dark theme becam total black bother eye scare pleas take back older lighter one thank,negative,Viber,2023-09-18 14:50:14
kvalitet poziva je slab cak kada imam vrhunski internet ispravit bice 5,positive,Viber,2023-09-18 14:44:43
min min 1,positive,Viber,2023-09-18 14:34:36
best best,positive,Viber,2023-09-18 14:25:13
ειναι το μονο social media που οταν αλλαζω κινητο ακομα καξ που βαζω το account μου ξανα μου χανει 9αμω απο τα μισα μου δεδομενα υπηρχαν και φορες στο παρελθον που δεν μπορουσα να ανακτησω τον λογοριασμο μου και ξεκινησα απο την αρχη το viber ειναι σκουπιδι μακαρι να μοιασει περισσοτερο με τις αλλες εφαρμογες,negative,Viber,2023-09-18 14:17:10
good,positive,Viber,2023-09-18 13:53:01
great use applic,positive,Viber,2023-09-18 13:50:28
great,positive,Viber,2023-09-18 13:46:36
nice,positive,Viber,2023-09-18 13:41:06
viber,positive,Viber,2023-09-18 13:28:18
good ra te app batter anoth app,positive,Viber,2023-09-18 13:27:03
easi call much comput use,positive,Viber,2023-09-18 13:11:43
dont want say hi stop spam bs,negative,Viber,2023-09-18 13:06:52
may bebe sa viber hahahah,positive,Viber,2023-09-18 13:03:51
brilliant app like sound qualiti excel thank viber team,positive,Viber,2023-09-18 12:54:21
tttu,positive,Viber,2023-09-18 12:46:08
hey reinstal app could sign would receiv call otp sign answer automat hang what need app work inconveni messag option otp,negative,Viber,2023-09-18 12:16:37
ɪ ʟᴏᴠᴇ ᴛʜɪ sᴏ ᴍᴜᴄʜ ʏᴏᴜ sʜᴏᴜʟᴅ ɪᴍᴘʀᴏᴠᴇ ᴛʜɪ ᴀᴘᴘ,positive,Viber,2023-09-18 12:01:44
call keep get drop even strong internet,negative,Viber,2023-09-18 11:34:43
,positive,Viber,2023-09-18 11:31:30
useless,negative,Viber,2023-09-18 11:23:31
ကဇငလတ,negative,Viber,2023-09-18 10:57:03
жахлива якість фото відео дзвінків надзвичайно дурне і незграбне зберігання файлів відсилання по порядку загружає телефон як ніколи,negative,Viber,2023-09-18 10:01:42
good,positive,Viber,2023-09-18 09:46:13
good👍👍,positive,Viber,2023-09-18 09:43:50
видео връзката често се прекъ,positive,Viber,2023-09-18 09:40:42
viber experi got badder privaci exist must give permiss record convers,negative,Viber,2023-09-18 09:39:49
great app,positive,Viber,2023-09-18 09:35:02
good applic,positive,Viber,2023-09-18 09:17:52
love,positive,Viber,2023-09-18 09:10:49
wwe go tho,negative,Viber,2023-09-18 08:58:17
2dkonyichain,negative,Viber,2023-09-18 07:49:08
app help lot,neutral,Viber,2023-09-18 07:37:13
good,positive,Viber,2023-09-18 07:31:25
turn reaction sound fn annoy,negative,Viber,2023-09-18 07:00:51
leeမ ဖနခပcodeမခပတလ,positive,Viber,2023-09-18 06:49:44
friendli user organ,positive,Viber,2023-09-18 06:19:47
use app year mainli viber option make paid intern call recent app start caus problem sign time use suddenli reason credit remov account contact support team mani time kept send useless gener repli polici without address specif problem think safe use paid servic otherwis risk money,negative,Viber,2023-09-18 06:00:38
use app eversinc start like,positive,Viber,2023-09-18 05:51:47
alway miss call app doesnt notifi messag call messag wont sync devic,negative,Viber,2023-09-18 05:42:55
super,positive,Viber,2023-09-18 05:40:01
known app isa good mani peopl,positive,Viber,2023-09-18 05:35:19
🍧🍧😃🍡🍬🎃🍡🍡🍬😍😍😘😘😃😃😝🍱🍡😃😝😊😝😝😍😝😝,negative,Viber,2023-09-18 05:29:19
best,positive,Viber,2023-09-18 05:18:59
good,positive,Viber,2023-09-18 04:45:36
good,positive,Viber,2023-09-18 04:30:12
good job,positive,Viber,2023-09-18 03:58:22
get worser worser contain ad poor video audio qualityples remov addsthank,negative,Viber,2023-09-18 03:52:23
alway reliabl,positive,Viber,2023-09-18 03:43:34
like,positive,Viber,2023-09-18 03:33:18
great,positive,Viber,2023-09-18 03:29:57
app nice use,negative,Viber,2023-09-18 03:25:53
ok good,positive,Viber,2023-09-18 02:51:03
stupid app ever tri mani time instal everi time say check recent call verifi number never call,negative,Viber,2023-09-18 02:09:04
good 👍,positive,Viber,2023-09-18 00:06:38
за годы вынужденного использования приложения явно движется в лучшую сторону пропали баги котрый преследовали меня в кажном новом телефоне но так же и появились новые на моём устройстве mi 11 lite 5g время запуска в разы больше чем в том же телеграме часто уведомление приходят с задержкой в несколько часов уже не раз перепроверял все настройки все ограничения убраны когда редактируешь сообщение оно может не обновляттьсяи целые сутки была ситуация когда оно изменилост спустя 25 дня,neutral,Viber,2023-09-17 22:58:35
ok,positive,Viber,2023-09-17 22:17:48
viber suck simpli block unus account use excus spam allegedli sent account havent use viber long time stupid advertis couldnt hidden,negative,Viber,2023-09-17 21:44:53
wow,positive,Viber,2023-09-17 20:50:34
best,positive,Viber,2023-09-17 20:44:02
like,positive,Viber,2023-09-17 20:10:15
0 анонимности,negative,Viber,2023-09-17 20:00:43
excel,positive,Viber,2023-09-17 20:00:12
reason navydark blue theme remov black theme hard eye,negative,Viber,2023-09-17 19:57:07
приложението ви забива страшно много отделно че е излизат известия когато някой ми пише оправете си бъговете,negative,Viber,2023-09-17 19:54:59
verygood viber,positive,Viber,2023-09-17 19:28:52
keep lose video video also turn u open anoth app call unlik fb msgr u open msgr fb app call msgr,neutral,Viber,2023-09-17 19:10:20
good app,positive,Viber,2023-09-17 18:55:15
best app ever 😃,positive,Viber,2023-09-17 18:49:14
fun far,positive,Viber,2023-09-17 18:35:03
good,positive,Viber,2023-09-17 18:27:53
good app,positive,Viber,2023-09-17 18:25:32
ok,positive,Viber,2023-09-17 17:54:44
🏻,positive,Viber,2023-09-17 17:01:26
conveni,positive,Viber,2023-09-17 16:35:38
like app,positive,Viber,2023-09-17 16:24:23
use app,positive,Viber,2023-09-17 16:07:15
use us,negative,Viber,2023-09-17 15:55:50
activ sm better easi start run viber call easi,positive,Viber,2023-09-17 15:54:57
bad,negative,Viber,2023-09-17 15:53:23
messag dont appear preview keep disappear never see,negative,Viber,2023-09-17 15:52:40
good,positive,Viber,2023-09-17 15:52:05
alway use app,positive,Viber,2023-09-17 15:21:50
goood,positive,Viber,2023-09-17 15:04:27
quit time app stop send notif text call see log manual notic happen user,neutral,Viber,2023-09-17 14:13:24
good,positive,Viber,2023-09-17 14:13:23
best messag app must instal becom better better one edit still one best,positive,Viber,2023-09-17 13:48:21
good,positive,Viber,2023-09-17 13:37:01
creat new account didnt even chat singl one yet block ph messag use spammer kid one one lame app ive ever encount,negative,Viber,2023-09-17 12:50:54
fun use accident delet viber messag friend delet,negative,Viber,2023-09-17 12:38:18
viber switch time show messag 24h style ampm style havent chang phone set viber,neutral,Viber,2023-09-17 12:24:32
great app use time,positive,Viber,2023-09-17 12:23:52
wonder experi use viber,positive,Viber,2023-09-17 12:11:33
good messeng silli stuff job,positive,Viber,2023-09-17 12:03:00
open,positive,Viber,2023-09-17 12:01:23
chang mine wifi celluar data 5g alright two tick great app best way talk friend even friend one call total reccomend,positive,Viber,2023-09-17 11:45:01
love use viber chat friend,positive,Viber,2023-09-17 11:24:25
good,positive,Viber,2023-09-17 11:11:35
💞 precis n secure🔒 quick messag deliveri 🚚 receiv beauti 😍 emoji relev 💝 express messag love 💗,positive,Viber,2023-09-17 09:58:49
show ad everi time end normal non viber call someon great job greedi turn great app virusthi annoywar consid viru,positive,Viber,2023-09-17 09:40:02
good,positive,Viber,2023-09-17 09:08:05
good,positive,Viber,2023-09-17 08:56:53
5 star support team thank,positive,Viber,2023-09-17 08:44:20
ললত কনডয় ল,neutral,Viber,2023-09-17 07:50:47
nice,positive,Viber,2023-09-17 07:37:20
need code messag formyou dont need make call,negative,Viber,2023-09-17 07:17:53
gg,positive,Viber,2023-09-17 06:18:28
best popular websit,positive,Viber,2023-09-17 06:17:09
depend whenev data use wifi,positive,Viber,2023-09-17 05:51:04
great,positive,Viber,2023-09-17 05:27:53
good easi navig,positive,Viber,2023-09-17 05:15:20
practic help daili,positive,Viber,2023-09-17 04:17:04
,positive,Viber,2023-09-17 03:52:39
right 💖💕💞💓,positive,Viber,2023-09-17 03:32:16
thank lot ကဇကမဘ အလသတတဝတ နလစတဝမ ခမမကပစ ဘရနကငရင ကပစ လရဆနဒပညဝ ကပစ သတတဝမစ ဘရနက ခမသကပစမတတရခမသနကဖန ငမခမ ကပစ သကရညကနမ စတခမသ လရဆနဒ ပညပစ,positive,Viber,2023-09-17 02:49:21
si app conveni,positive,Viber,2023-09-17 01:23:37
issu need,positive,Viber,2023-09-17 00:34:51
improv,positive,Viber,2023-09-17 00:32:29
think app best made everyon remov add want keep,positive,Viber,2023-09-17 00:21:15
nice app,positive,Viber,2023-09-16 23:59:31
enjoy use app easi effici would prefer ad least mani annoy,positive,Viber,2023-09-16 22:44:50
🌹😄😄😄😄🌹,positive,Snapchat,2023-09-19 15:07:38
good,positive,Snapchat,2023-09-19 15:06:57
excel,positive,Snapchat,2023-09-19 15:06:18
snapchat aor,positive,Snapchat,2023-09-19 15:05:42
best app,positive,Snapchat,2023-09-19 15:03:52
স হন ব,neutral,Snapchat,2023-09-19 15:03:34
bohat accha app hai,positive,Snapchat,2023-09-19 15:03:13
mani add irrit 😑😑,negative,Snapchat,2023-09-19 14:59:50
b bk bv viral blockbust newmovies2023 lovestoryvir blockbust newmovies2023 lovestori,negative,Snapchat,2023-09-19 14:59:15
pleas dont need ad,negative,Snapchat,2023-09-19 14:58:48
wa isi dt,positive,Snapchat,2023-09-19 14:57:11
نقیب,positive,Snapchat,2023-09-19 14:56:44
app good 👍,negative,Snapchat,2023-09-19 14:55:34
👌,positive,Snapchat,2023-09-19 14:53:23
look ol mpollpp,positive,Snapchat,2023-09-19 14:52:34
nice 👍,positive,Snapchat,2023-09-19 14:51:24
great,positive,Snapchat,2023-09-19 14:50:11
😲 wow,positive,Snapchat,2023-09-19 14:50:09
photo good😞😟🙁,negative,Snapchat,2023-09-19 14:49:33
love app app best filter pic look love,positive,Snapchat,2023-09-19 14:47:49
love g5,positive,Snapchat,2023-09-19 14:47:02
landladi,negative,Snapchat,2023-09-19 14:45:49
co co f gh vg the98882 b zhhggggn b nbb coach ggh bsn0ghgz 57888885 7 8 897c,positive,Snapchat,2023-09-19 14:45:41
good luck,positive,Snapchat,2023-09-19 14:45:08
mk,positive,Snapchat,2023-09-19 14:44:07
time wast,negative,Snapchat,2023-09-19 14:42:14
good app,positive,Snapchat,2023-09-19 14:40:49
good app,negative,Snapchat,2023-09-19 14:39:11
anup,positive,Snapchat,2023-09-19 14:38:26
worst app filter work phone happen mani time,negative,Snapchat,2023-09-19 14:37:54
shapchat,positive,Snapchat,2023-09-19 14:36:56
nice,positive,Snapchat,2023-09-19 14:36:26
,positive,Snapchat,2023-09-19 14:33:23
excel 😍,positive,Snapchat,2023-09-19 14:31:14
bad experi shhhhhh👎👎👎,negative,Snapchat,2023-09-19 14:30:44
4,positive,Snapchat,2023-09-19 14:30:33
good,positive,Snapchat,2023-09-19 14:29:13
poor ad worst bad irrit bad bad bad,negative,Snapchat,2023-09-19 14:28:27
love,positive,Snapchat,2023-09-19 14:27:39
rahul,negative,Snapchat,2023-09-19 14:27:15
good app,positive,Snapchat,2023-09-19 14:25:35
eee1,negative,Snapchat,2023-09-19 14:25:29
kriti dmkt intro cyf nm gg k kd dd ki 0oô roti f,negative,Snapchat,2023-09-19 14:24:59
ai stori constant ad filter news,negative,Snapchat,2023-09-19 14:23:05
0l8t7 tocjj8g p8wprlr j 2,negative,Snapchat,2023-09-19 14:22:58
bobo ang nag himo sini,negative,Snapchat,2023-09-19 14:22:52
wq,positive,Snapchat,2023-09-19 14:20:52
whatsapp whatsapp,positive,Snapchat,2023-09-19 14:20:32
bad app 😒😒😎😎😎😒😒😒😒😒😒😒😒😒😒😒😒😂😂,positive,Snapchat,2023-09-19 14:20:19
nice app 👍,positive,Snapchat,2023-09-19 14:20:09
good,negative,Snapchat,2023-09-19 14:19:27
good 😊,positive,Snapchat,2023-09-19 14:18:58
💫,positive,Snapchat,2023-09-19 14:18:19
one talk app send strip snap disappoint one talk,negative,Snapchat,2023-09-19 14:16:39
snapchat filter load tri everyth filter work im tire pathet,negative,Snapchat,2023-09-19 14:16:17
excellent💯👍👏,positive,Snapchat,2023-09-19 14:15:30
app work well would definit recommend,positive,Snapchat,2023-09-19 14:14:44
g9h c good uv,negative,Snapchat,2023-09-19 14:14:35
useless app ive ever seen im chad sigma dont use,negative,Snapchat,2023-09-19 14:11:34
need faster light dark,negative,Snapchat,2023-09-19 14:11:33
love,positive,Snapchat,2023-09-19 14:11:31
new updat bitmoji look trash bring back old one,neutral,Snapchat,2023-09-19 14:09:55
مميز جدنن,positive,Snapchat,2023-09-19 14:08:40
good app,positive,Snapchat,2023-09-19 14:07:56
jai singh rajput,negative,Snapchat,2023-09-19 14:07:27
serious much add,negative,Snapchat,2023-09-19 14:07:22
bbbbbbbbbhh hv long,positive,Snapchat,2023-09-19 14:05:05
someth easi koraaaa good stop time,positive,Snapchat,2023-09-19 14:04:51
better,positive,Snapchat,2023-09-19 14:04:45
ad irrit,positive,Snapchat,2023-09-19 14:04:40
buy,negative,Snapchat,2023-09-19 14:03:58
best thing ever,positive,Snapchat,2023-09-19 14:03:25
nahi r lxgxzx fcc,positive,Snapchat,2023-09-19 14:02:53
snap cant backupdo someth quicklyi report ur app otherwis cant toler 😑 😑 😑 😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑 😑😐😑😑😑😑😒😒😒,negative,Snapchat,2023-09-19 14:02:40
nice,positive,Snapchat,2023-09-19 14:01:20
fd,positive,Snapchat,2023-09-19 14:00:38
nn😫🙈😋,neutral,Snapchat,2023-09-19 13:55:37
super snapchat 💖😁,positive,Snapchat,2023-09-19 13:54:08
super snapchta,positive,Snapchat,2023-09-19 13:53:03
good g,positive,Snapchat,2023-09-19 13:52:14
love app 😍💕💕💕😍😍😍,positive,Snapchat,2023-09-19 13:52:10
good friend ho want make group stuff anyway overal app good bit ton friend suggest nomin realli bore good video maker cuz lot good filter use share thank read comment 😁,positive,Snapchat,2023-09-19 13:50:58
amaz app,positive,Snapchat,2023-09-19 13:50:44
nice,positive,Snapchat,2023-09-19 13:48:29
awesom 👌 app safe accord,positive,Snapchat,2023-09-19 13:48:14
jj,negative,Snapchat,2023-09-19 13:47:09
love snapchat mean still get irrit thing last day send spotlight get lot view tri send spotlight today say snap statu select even appropri spotlight harass one sent someth relat peopl dont know snapchat plz tri make sure recov,positive,Snapchat,2023-09-19 13:45:51
wont let access photo say camera roll access access,neutral,Snapchat,2023-09-19 13:45:22
comment,negative,Snapchat,2023-09-19 13:45:04
deedeirdm,negative,Snapchat,2023-09-19 13:44:14
💫💫💫💫💫💫,positive,Snapchat,2023-09-19 13:44:12
use applic snapchat amaz wonder peopl much funni time use applic snapchat,positive,Snapchat,2023-09-19 13:42:20
nice,positive,Snapchat,2023-09-19 13:42:02
,positive,Snapchat,2023-09-19 13:40:47
sn,neutral,Snapchat,2023-09-19 13:40:26
app veri good 👍😊 app yaar nice app,positive,Snapchat,2023-09-19 13:40:24
dont use much nice that hehe,positive,Snapchat,2023-09-19 13:40:13
muneebabbasi,negative,Snapchat,2023-09-19 13:39:43
mast,positive,Snapchat,2023-09-19 13:38:54
snap chat 😍😍😍😍😍😍😍😍😍😍😍👈👌👌👌👌👌,positive,Snapchat,2023-09-19 13:38:34
pl lk free w zee,negative,Snapchat,2023-09-19 13:38:21
work smoothli s22 ultra thing miss featur avail io 1 boomerang boomerang miss snap record one 2 multipl layer filter click snap doesnt allow add multipl layer filter like locat colour etc previous io user miss featur terribl pleas consid bring comfort use otherwis work fine,positive,Snapchat,2023-09-19 13:37:08
43,negative,Snapchat,2023-09-19 13:37:04
👍👍👍,positive,Snapchat,2023-09-19 13:36:46
1qqqqqq1q,negative,Snapchat,2023-09-19 13:36:38
xx,positive,Snapchat,2023-09-19 13:35:03
122256i,neutral,Snapchat,2023-09-19 13:34:35
good everytim dont work unstal get dont work u guy need fix bc thing boyfriend cant see bc long disten,positive,Snapchat,2023-09-19 13:34:27
🐛🐛🐛🐛🐛🐛🐛🐛🐛🐋🌵🌻🌻🍃🍃🍃🍃🍃🍃🌵🌵🌵🌵🌵🍃🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🌵🍃🍃🍃🍃🍃🍃,negative,Snapchat,2023-09-19 13:34:00
recommend,negative,Snapchat,2023-09-19 13:32:12
good filter,positive,Snapchat,2023-09-19 13:31:31
,positive,Snapchat,2023-09-19 13:29:14
ameg app,positive,Snapchat,2023-09-19 13:29:08
best,positive,Snapchat,2023-09-19 13:28:27
app use gb storag space fix,neutral,Snapchat,2023-09-19 13:26:25
aw bandwidth usag ridicul even app close wonder youll need add agre ridicul bandwidth usag to build lite version dont told everyth overvalu crud 😒,negative,Snapchat,2023-09-19 13:25:15
app need one heart get broken,negative,Snapchat,2023-09-19 13:25:13
bahut jayda bekar aap ha,negative,Snapchat,2023-09-19 13:23:53
hs4ssrars,positive,Snapchat,2023-09-19 13:23:21
quarterp lllqa p 0 0qpqaazoo aaa ql0 10p0and alwaysl llzaapll0lp9laql00 01100 1l 1qlalpll0,negative,Snapchat,2023-09-19 13:22:46
munmun,negative,Snapchat,2023-09-19 13:22:05
pleas add templat,positive,Snapchat,2023-09-19 13:20:36
bahut acha app hai,positive,Snapchat,2023-09-19 13:19:20
woooooooow,positive,Snapchat,2023-09-19 13:18:34
good,positive,Snapchat,2023-09-19 13:17:34
